route,trav_time_mean,wait_time_mean,trav_time_median,wait_time_median,trav_time_sum,wait_time_sum,max_trav_time_dep_time,max_trav_time,min_trav_time_dep_time,min_trav_time,max_wait_time_dep_time,max_wait_time,min_wait_time_dep_time,min_wait_time,trip_count
parada_Partage_Shopping parada_Ida_Volta_Linha12,82.84166666666667,29.333333333333332,82.84166666666667,29.333333333333332,165.68333333333334,58.666666666666664,11:00:00,89.16666666666667,13:00:00,76.51666666666667,13:00:00,38.166666666666664,11:00:00,20.5,2
parada_Partage_Shopping parada_Ida_Volta_Linha17,49.45,22.35,49.45,22.35,49.45,22.35,12:00:00,49.45,12:00:00,49.45,12:00:00,22.35,12:00:00,22.35,1
parada_Partage_Shopping parada_Ida_Volta_Linha19,37.95,9.816666666666666,37.95,9.816666666666666,37.95,9.816666666666666,18:00:00,37.95,18:00:00,37.95,18:00:00,9.816666666666666,18:00:00,9.816666666666666,1
parada_Partage_Shopping parada_Ida_Volta_Linha8,65.70555555555556,39.88333333333333,61.06666666666667,36.983333333333334,197.11666666666667,119.65,13:00:00,76.43333333333334,18:00:00,59.61666666666667,13:00:00,53.2,18:00:00,29.466666666666665,3
parada_Partage_Shopping parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,69.92142857142856,28.826190476190476,67.38333333333334,33.05,489.45,201.78333333333333,08:00:00,87.33333333333333,07:00:00,50.38333333333333,19:00:00,47.766666666666666,17:00:00,8.183333333333334,7
parada_Partage_Shopping parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5,74.30416666666667,32.05416666666667,77.75,28.883333333333333,297.2166666666667,128.21666666666667,12:00:00,83.76666666666667,07:00:00,57.95,13:00:00,48.68333333333333,11:00:00,21.766666666666666,4
parada_Partage_Shopping parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,60.32291666666667,21.477083333333333,59.858333333333334,16.225,482.58333333333337,171.81666666666666,19:00:00,82.56666666666666,12:00:00,41.21666666666667,19:00:00,44.3,12:00:00,9.283333333333333,8
parada_Partage_Shopping parada_Rua_da_Pitomba_Volta0,82.06666666666666,42.46666666666667,82.06666666666666,42.46666666666667,82.06666666666666,42.46666666666667,11:00:00,82.06666666666666,11:00:00,82.06666666666666,11:00:00,42.46666666666667,11:00:00,42.46666666666667,1
parada_Partage_Shopping parada_Teatro_Municipal_Dix_Huit_Rosado,25.494444444444444,10.133333333333333,17.433333333333334,3.183333333333333,229.45,91.2,06:00:00,69.68333333333334,13:00:00,6.45,06:00:00,45.333333333333336,11:00:00,0.15,9
parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0 parada_Ida_Volta_Linha12,89.18333333333334,20.116666666666667,89.18333333333334,20.116666666666667,89.18333333333334,20.116666666666667,11:00:00,89.18333333333334,11:00:00,89.18333333333334,11:00:00,20.116666666666667,11:00:00,20.116666666666667,1
parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0 parada_Ida_Volta_Linha8,68.05833333333334,19.275,68.05833333333334,19.275,136.11666666666667,38.55,13:00:00,76.48333333333333,18:00:00,59.63333333333333,13:00:00,20.65,18:00:00,17.9,2
parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0 parada_Partage_Shopping,83.0,42.583333333333336,83.0,42.583333333333336,83.0,42.583333333333336,08:00:00,83.0,08:00:00,83.0,08:00:00,42.583333333333336,08:00:00,42.583333333333336,1
parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0 parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,74.47916666666667,19.479166666666668,78.75833333333333,18.958333333333336,297.9166666666667,77.91666666666667,13:00:00,83.16666666666667,08:00:00,57.233333333333334,13:00:00,25.566666666666666,08:00:00,14.433333333333334,4
parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0 parada_Teatro_Municipal_Dix_Huit_Rosado,46.28809523809524,13.319047619047618,48.983333333333334,11.183333333333334,324.01666666666665,93.23333333333332,19:00:00,61.36666666666667,08:00:00,27.0,17:00:00,34.28333333333333,11:00:00,1.3333333333333333,7
parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5 parada_Partage_Shopping,83.01666666666667,61.11666666666667,83.01666666666667,61.11666666666667,83.01666666666667,61.11666666666667,08:00:00,83.01666666666667,08:00:00,83.01666666666667,08:00:00,61.11666666666667,08:00:00,61.11666666666667,1
parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5 parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,84.74166666666667,43.275,84.74166666666667,43.275,169.48333333333335,86.55,06:00:00,88.16666666666667,11:00:00,81.31666666666666,06:00:00,60.516666666666666,11:00:00,26.033333333333335,2
parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5 parada_Teatro_Municipal_Dix_Huit_Rosado,70.29285714285714,47.06190476190476,67.48333333333333,55.3,492.05,329.43333333333334,13:00:00,87.46666666666667,06:00:00,59.21666666666667,12:00:00,59.43333333333333,11:00:00,16.916666666666668,7
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Ida_Volta_Linha12,81.54444444444444,31.388888888888886,78.96666666666667,31.0,244.63333333333333,94.16666666666666,11:00:00,89.1,13:00:00,76.56666666666666,11:00:00,36.583333333333336,06:00:00,26.583333333333332,3
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Ida_Volta_Linha17,44.78888888888889,18.177777777777777,46.166666666666664,19.3,134.36666666666667,54.53333333333333,12:00:00,49.5,11:00:00,38.7,12:00:00,22.383333333333333,11:00:00,12.85,3
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Ida_Volta_Linha8,68.89166666666667,36.65,68.89166666666667,36.65,137.78333333333333,73.3,13:00:00,76.56666666666666,07:00:00,61.21666666666667,13:00:00,44.6,07:00:00,28.7,2
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Partage_Shopping,58.81666666666666,29.476666666666667,56.016666666666666,26.1,294.0833333333333,147.38333333333333,08:00:00,82.98333333333333,12:00:00,47.166666666666664,08:00:00,42.93333333333333,06:00:00,24.066666666666666,5
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,70.86666666666666,19.143333333333334,67.41666666666667,11.766666666666667,354.3333333333333,95.71666666666667,08:00:00,87.35,17:00:00,55.96666666666667,08:00:00,38.6,17:00:00,5.966666666666667,5
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5,77.81666666666666,37.51111111111111,77.9,37.516666666666666,233.45,112.53333333333333,13:00:00,81.86666666666666,11:00:00,73.68333333333334,13:00:00,41.483333333333334,11:00:00,33.53333333333333,3
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Rua_da_Pitomba_Volta0,82.28333333333333,52.8,82.28333333333333,52.8,82.28333333333333,52.8,11:00:00,82.28333333333333,11:00:00,82.28333333333333,11:00:00,52.8,11:00:00,52.8,1
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Teatro_Municipal_Dix_Huit_Rosado,42.73518518518519,16.994444444444444,31.766666666666666,8.783333333333333,384.6166666666667,152.95,19:00:00,88.96666666666667,17:00:00,26.7,19:00:00,53.733333333333334,17:00:00,3.783333333333333,9
parada_Rua_da_Pitomba_Volta0 parada_Ida_Volta_Linha17,49.516666666666666,8.016666666666667,49.516666666666666,8.016666666666667,49.516666666666666,8.016666666666667,12:00:00,49.516666666666666,12:00:00,49.516666666666666,12:00:00,8.016666666666667,12:00:00,8.016666666666667,1
parada_Rua_da_Pitomba_Volta0 parada_Partage_Shopping,47.18333333333333,8.566666666666666,47.18333333333333,8.566666666666666,47.18333333333333,8.566666666666666,12:00:00,47.18333333333333,12:00:00,47.18333333333333,12:00:00,8.566666666666666,12:00:00,8.566666666666666,1
parada_Rua_da_Pitomba_Volta0 parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,78.35,13.683333333333334,78.35,13.683333333333334,78.35,13.683333333333334,12:00:00,78.35,12:00:00,78.35,12:00:00,13.683333333333334,12:00:00,13.683333333333334,1
parada_Rua_da_Pitomba_Volta0 parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5,77.93333333333334,21.683333333333334,77.93333333333334,21.683333333333334,77.93333333333334,21.683333333333334,12:00:00,77.93333333333334,12:00:00,77.93333333333334,12:00:00,21.683333333333334,12:00:00,21.683333333333334,1
parada_Rua_da_Pitomba_Volta0 parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,68.71666666666667,17.925,68.71666666666667,17.925,137.43333333333334,35.85,06:00:00,76.23333333333333,12:00:00,61.2,06:00:00,24.35,12:00:00,11.5,2
parada_Rua_da_Pitomba_Volta0 parada_Teatro_Municipal_Dix_Huit_Rosado,51.19166666666666,11.233333333333333,51.19166666666666,11.233333333333333,102.38333333333333,22.466666666666665,06:00:00,60.0,12:00:00,42.38333333333333,06:00:00,18.15,12:00:00,4.316666666666666,2
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Ida_Volta_Linha12,73.5375,24.033333333333335,77.79166666666666,25.7,294.15,96.13333333333334,11:00:00,89.15,17:00:00,49.416666666666664,11:00:00,36.46666666666667,17:00:00,8.266666666666667,4
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Ida_Volta_Linha17,43.925,10.654166666666667,43.766666666666666,10.7,175.7,42.61666666666667,12:00:00,49.483333333333334,11:00:00,38.68333333333333,12:00:00,16.083333333333332,11:00:00,5.133333333333334,4
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Ida_Volta_Linha19,37.9,8.15,37.9,8.15,37.9,8.15,18:00:00,37.9,18:00:00,37.9,18:00:00,8.15,18:00:00,8.15,1
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Ida_Volta_Linha8,54.17,18.843333333333334,59.68333333333333,23.266666666666666,270.85,94.21666666666667,13:00:00,76.53333333333333,17:00:00,34.583333333333336,13:00:00,40.13333333333333,12:00:00,2.1666666666666665,5
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Partage_Shopping,46.395833333333336,26.762500000000003,48.108333333333334,25.825000000000003,371.1666666666667,214.10000000000002,17:00:00,57.833333333333336,08:00:00,32.016666666666666,17:00:00,47.95,08:00:00,10.15,8
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,49.3095238095238,11.907142857142857,42.55,4.583333333333333,345.16666666666663,83.35,19:00:00,85.01666666666667,17:00:00,31.216666666666665,19:00:00,59.93333333333333,08:00:00,0.16666666666666666,7
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5,69.55833333333334,26.316666666666666,68.28333333333333,25.183333333333334,278.23333333333335,105.26666666666667,12:00:00,83.73333333333333,07:00:00,57.93333333333333,12:00:00,33.13333333333333,07:00:00,21.766666666666666,4
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,48.54259259259259,7.388888888888889,41.416666666666664,3.5166666666666666,436.8833333333333,66.5,19:00:00,82.58333333333333,08:00:00,35.266666666666666,19:00:00,31.15,11:00:00,1.0,9
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Rua_da_Pitomba_Volta0,82.26666666666667,48.416666666666664,82.26666666666667,48.416666666666664,82.26666666666667,48.416666666666664,11:00:00,82.26666666666667,11:00:00,82.26666666666667,11:00:00,48.416666666666664,11:00:00,48.416666666666664,1
